Avg Area Income,Avg Area House Age,Avg Area Number of Rooms,Avg Area Number of Bedrooms,Area Population,Price
68985.1527375576,5.754108521886543,8.382275147380158,6.45,16288.314572264562,1140918.805465924
48855.851354128376,7.723274916235044,8.391225255730738,5.12,49890.50827532743,1471828.128839903
63499.83516501582,4.3979229467759815,6.134831392335364,3.39,38263.48423099938,803259.6125594131
73218.35136131226,5.433298628341007,6.572988175331804,4.33,34818.71841991863,1124719.4901653505
83637.53309379026,6.430984273262968,6.257289048762164,2.13,25962.771179474203,1396401.0215001123
48879.09809347219,6.157261016953299,8.040754515823135,3.39,30730.401511612446,802274.128946526
77187.84835312303,6.269795191077138,6.774004674983712,4.0,35106.5461447725,1646662.9106811616
72441.3770144945,6.343953016204763,6.571655417416222,4.26,38368.280277643134,1202621.178416139
57812.84383253772,4.3128203132641945,7.773969251837482,5.1,46060.3699316283,1066768.0000586305
64811.17139284832,6.19344113917006,6.952699365650923,3.46,40549.35680539309,1153135.2202940069
86563.09683782923,5.24524245643793,7.9849412981880485,4.03,44920.24554555017,1706110.8599930475
86586.87243754425,4.836942349521398,6.9863392015690495,2.1,40282.036637489095,1543913.4325132673
49601.06163478675,4.4821110495613485,5.617544352963657,2.08,33836.92806315554,302307.4010604978
71920.67877719343,6.726672923107157,7.614547384300202,6.17,26341.09557190019,1134055.4030579363
68355.4421741828,7.007744694230706,6.610356603110622,4.29,38950.15521729476,1352756.7526296007
64350.284570992226,6.761202557368367,7.1287096056560655,3.03,69592.04023598543,1772390.553273201
61481.205208092186,4.8225775785113445,7.427780102632128,3.4,39586.38351337601,1014450.6537930905
39294.036523316114,5.9285854432367575,5.960675668174432,4.36,43183.51610367632,781137.4618305188
59078.514287125945,6.042080098723272,5.921795630759092,4.1,34655.93990709911,921238.3583329738
57972.561831999425,4.978773009717983,6.54899778907154,4.36,40092.5162028214,790555.5204463231
79689.72338229568,5.916946405905649,6.784153511304108,3.44,38313.828918517385,1420648.2808698171
47018.067111717995,5.286433378564504,6.767379402945801,4.1,23925.621468269048,377618.96990141843
56252.24323883094,5.479987313815736,6.404475409246553,4.16,44305.7221635636,945079.5323020808
65741.39764251768,7.429961382420688,7.1292178105685915,4.05,37647.66604364541,1630952.883556368
53066.372268758016,6.754571069825051,8.062651631369853,3.23,19103.12711492669,1009972.0834733574
71368.04401907847,6.0144088145890215,7.025588107238152,6.21,35376.99073281176,1372806.6163663396
40752.71424332094,5.507106333991289,6.503331287736487,4.12,41565.02608123362,560598.5384309639
64296.50417918144,7.125630491753683,8.084430400929044,5.4,37562.54806149897,1484653.884070311
50172.57073089996,6.334568109630776,7.346448515787014,4.38,32764.435914030768,940138.9613987308
70564.72034744332,6.720829753786669,6.754620969126277,2.42,37339.55589556337,1354077.498237712
67866.89992852937,5.393977714301145,9.359022453501444,5.44,43122.574175988586,1400961.2787884492
77106.50012263242,7.1238663488265885,5.8324118345800375,2.28,36215.15942437233,1426832.048925821
74418.47389296381,5.667783744706613,6.164151448843569,4.32,27089.049167305155,1031737.3848127612
58002.71530807543,7.278803440967027,7.775049238148375,6.36,30249.030417778995,1244248.524945985
63217.172428554295,6.981741642727567,5.139219088521372,2.07,31925.675361140038,1070868.0665304598
49740.182093133655,4.748619772981983,6.756554547243622,4.42,25545.9239439724,493350.031167589
75361.23757377523,5.546206589173267,7.770046179372892,3.24,23530.90630879894,1228323.224905942
62594.979090312285,5.4933659742896035,7.962687650729031,3.35,46459.25100424069,1427026.945021006
62212.55965364089,7.346083967120744,7.798975121483959,6.06,40620.66299900545,1504664.2808396954
60610.61063735228,4.019356938810931,5.539636424443315,4.09,49512.90932335377,689155.5684279174
82777.06932075821,5.23519490952312,7.896371961038388,5.26,42582.934666842644,1481171.234478745
50716.04388335574,6.437928611027546,8.063694759801198,5.36,35879.91366699962,1092649.7088299526
61905.959426707275,5.685730961746616,7.483381611427017,6.15,36380.57032695496,962581.6883270744
68246.92782680782,3.9070903669920387,7.175401501213707,3.28,24553.459866628862,688479.2925910209
85174.04176053822,4.977651242491231,5.987958371847173,4.01,38773.02081950785,1363106.125282448
63342.8498090949,4.999189324008093,6.2395608633730335,2.36,25009.060520017887,826328.1083526685
74022.05327421406,5.896128880543501,7.521358532367296,4.14,36533.83777923328,1434575.1099082837
78866.66524718404,6.3310048885459365,6.834236180031168,3.44,39816.749113490885,1509422.5799431615
71721.42137723006,2.683042903331156,7.583527004255256,6.26,10704.821908621432,395440.2021544269
76076.29070439057,6.213168555670526,7.953781093805205,6.49,46298.316107010265,1765809.432066297
52568.679321629024,7.147855953793633,6.5619588106677424,2.33,38555.067575377616,1135676.1831042888
69851.7058069032,5.817615374698052,7.629224694086647,3.03,19560.2134911108,1006227.5349955284
58068.9055006092,5.443883946207656,6.263176694594872,3.15,29519.88477250132,576387.1752221297
60134.26608750368,4.259678187544,8.337627487285241,3.09,39200.86656972666,1044615.5216101495
72967.54123254515,6.021239385476591,6.975733309638358,4.02,49140.66901437321,1765352.365907112
63820.3964847432,7.319808759606406,6.287213170590824,3.31,28737.110755907623,1049632.1806835157
78700.97127497723,6.9277940052690745,7.266297175560207,4.35,35193.91648163236,1456969.5768219475
62806.29516457376,5.6146664026882735,8.335418625565245,4.45,33498.93175670087,1331374.9476177315
71595.17728345886,6.628833581751579,8.050035966163875,5.26,37271.15602523807,1779874.753762815
85441.48886908872,4.798258665708845,7.127673978836905,6.13,46302.40158712836,1601152.932247011
86562.17887388951,7.188637589050816,7.360455284616753,5.19,32621.104848095634,1702528.7940186085
74646.84655520196,4.530556541875617,6.451146228272622,4.36,36679.18742741142,1123765.3462531995
63686.259892398164,5.93842786245185,8.763599419006235,3.49,18163.7736166352,1042144.2309165346
60530.73189661925,4.43617736707945,7.670800218809685,4.3,34043.22654712785,869026.5819988098
74826.30556193442,5.505002198547745,7.399877694877173,6.08,32639.638031495473,1352993.6247858482
71639.29691297413,6.56912443566737,5.614572015827677,3.44,28995.093052956483,945931.1936264844
81439.20001723335,5.809960591180836,7.2822401511279224,5.26,37565.540521717834,1653381.3129239974
85297.19885818133,4.861034546052183,5.596366580799455,2.26,28319.633430858346,1258957.6199939076
64044.189620242665,4.581613523277381,5.875689351590418,4.1,32940.794781501514,724121.6733840894
67828.47985511489,5.0181145076981855,8.636107722808914,5.17,34981.39400136687,1067871.6867719095
60028.08244676316,5.121560596907184,6.173060324351282,3.29,36651.51946740345,842235.8033529122
63700.26247281134,5.375149492217626,7.723659864394269,6.2,38397.566948293534,954154.2068994228
74010.16360517128,6.4470520390884865,6.2455230751456545,2.04,46239.170132596926,1356691.3872020654
67094.19707241189,5.346436831645104,7.374606574435807,4.18,30022.537172559598,1202992.8841231456
66714.67588032612,6.928767557369041,7.907488631361256,6.0,53185.200346583515,1502447.916728789
72745.45473052154,7.6424743034526195,7.0836215759908425,4.14,53000.768090632766,1947338.4401352475
79923.81188429355,4.971327901900866,7.003187620232634,5.48,33828.45487642492,1153516.9190034647
48510.910127076335,6.4109767841028615,4.729553626260161,3.22,31451.093010067358,414165.22036082624
50534.3459836994,6.664544240509359,5.014301356372574,4.18,26627.386471790567,723089.9525266482
55543.520093753934,6.793799380632888,7.872302709648018,5.41,40063.42109626228,1193482.5030929646
85466.39025522285,5.594194543513706,4.794561406116628,3.19,38191.03227428696,1380602.5555813394
48735.92451240863,5.543729665316262,6.0919059997617495,2.43,19682.347294817915,151527.0826265551
76388.55195821446,5.588038152923076,6.845532331651052,2.2,36841.17614270281,1114729.7245235315
73279.03090422413,5.902295849039711,8.077577938029375,3.01,13981.435485547241,984421.2252794616
64661.930275849336,4.656695745072478,5.660253117440304,2.44,49457.179372768915,875904.5285939977
59390.34682359003,5.664970500648301,6.7508719928359735,4.31,28995.96413983688,788427.8399198116
66064.53282345735,6.659561749956957,6.881398143145441,4.4,44561.33359231657,1444701.3279198643
72488.15969029242,5.643639139108534,8.205294206015981,4.03,41199.25222554668,1450393.5304145708
70793.71966575665,4.608455548664463,6.3940935917580966,3.43,19908.13073958441,921321.0150468872
78241.07538071272,5.642006715436626,8.983474498737639,6.28,20547.618635293507,1160146.171270086
72752.68045012168,6.098600879747362,8.246621013560977,6.34,24944.34177149072,1222689.5233795908
78963.89414222466,6.859245121745089,5.7349989138771535,3.2,59974.62658993424,2004396.3723036903
49775.40594657332,5.305107847973547,6.178535052600688,2.24,23557.361654105283,454055.65585268044
87768.40473981608,5.053542723652119,6.541375695388242,2.31,45801.433194655314,1698198.7513699988
65449.35478107669,7.176349293914143,5.9119530833084175,4.05,34828.428515967855,1193106.9401980229
85193.9815714069,6.072995728819622,4.430372460014088,4.42,38784.85686106402,1275403.4641792628
67933.03111605797,3.640221785933913,6.6370685485088075,2.37,42772.16328965796,810751.7250413778
50316.886969238134,6.877123173691897,7.238912329416452,3.5,25201.550489292003,642862.7137566382
53974.54594524585,5.7676726531093,6.600037145455321,4.13,41441.75254024536,1086825.753933058
63049.97488820333,5.56057858170534,6.1945455416926185,3.42,24985.977998606802,773360.6979872095
85906.91211175555,6.538092759386928,7.059952049148339,5.36,21331.98252499881,1500962.6151142884
62355.353777925935,5.443119456839964,5.4242394175965325,4.35,23767.856326847163,768301.8020259616
64749.79548135707,7.2212847126270745,8.40898111241021,4.39,49537.3453120124,1781211.4141488497
75072.99461337343,5.63539022351401,9.053748360712817,5.02,27494.29640724663,1420469.7265189185
79345.39140660278,5.273826049691272,7.205994887876638,3.25,37573.575420846035,1380215.5152247495
67682.72889481779,5.939367842924508,6.468016910042888,4.05,37028.69622089246,1090805.3740171348
57869.26847957714,5.6252986036848815,7.601621870584266,3.39,31818.932565129653,886815.9435970848
60027.56085668216,5.0984580500691115,6.031842600358633,3.34,54738.62969086179,1007224.9288462064
71146.48932707794,6.6517554408561255,5.914977243612483,3.44,22875.693339919664,1077754.2259621231
52455.3658445573,7.374075502358719,7.230652645189961,6.09,35143.20337816978,1253648.3243637006
66967.39846486744,3.930198546118768,5.982743947852132,3.46,51554.761409840336,1102943.3514449215
59013.40347012577,5.443617288384342,5.8544198823801,2.16,28264.00659913399,744132.7041655211
70370.50367711937,7.4425131074654605,8.023025988584495,6.18,53832.141546917635,1845630.0708228927
66989.73177792282,5.126392437033464,5.544031749704153,3.13,37017.09634823565,873588.1296870057
64050.350795947365,5.176242479841264,6.543412680549188,3.15,29083.721707971035,755678.3301073947
71195.26283755674,6.2708897328321385,4.970758232534344,2.38,29508.490528294747,1101826.3145402991
82866.39918139989,4.605077350951944,7.826402729644556,4.03,41166.860307179246,1618994.2764446654
60826.60595575475,6.383383417433889,6.255855255287282,3.18,36892.623300692845,1127873.5774725412
65543.33854072282,3.945932445761973,7.4242967220696725,6.38,28939.038840410678,749847.1904460201
62902.25549235032,6.577966455494432,6.711162806864492,3.4,27321.032931399677,984672.2998159366
59030.172549920215,6.157624922432977,5.30079845585441,2.26,22803.099711008155,534077.4554759212
66320.45081546318,5.289123361554234,7.5345365045894805,5.06,36145.20983405277,1242114.1008793542
68964.67685873398,6.413978321006567,6.969909982800707,3.39,37587.94430658633,1273631.2670727102
68994.17844587861,6.1904756012199815,7.1055464361438085,6.45,30609.65271449812,1095597.9438335
58517.06201202815,7.616703734014982,7.648963666118253,6.35,30888.802721468808,1364738.2962113786
65018.541208381575,5.981192807680342,6.44932998741155,3.2,32580.780183155282,1037147.4674024236
74656.89423804753,6.115160123930695,7.721848677739402,4.17,22602.133570106318,1228517.2072076176
57697.07537902082,5.858178750526459,6.806409386944318,2.15,18281.73777236868,759360.6547692231
69234.72259539332,6.399003719595008,6.162871421934657,3.24,38322.09802788144,1140579.6178930926
63015.68746425484,5.797958847658569,6.0872842068793975,3.39,26673.881885694296,810741.5185079774
52022.15897401635,5.523318652524406,6.3776348669674805,3.21,31320.916415322838,642855.1695820823
80058.99835253385,6.851265730827006,6.8069757012421706,4.17,23360.94830389918,1562950.321919383
87332.29323414886,5.845099210842544,6.7203398939373935,3.3,43754.452937267364,1599851.8945084098
63658.42839756742,6.568437795920563,6.748590368033006,2.05,39591.256501756616,1332669.2347985206
46517.175274935595,6.326332926823016,7.5707226382070125,5.01,26452.36789444459,665160.0759449846
88305.92082086937,6.772239092711525,6.832860157177636,3.38,32190.417724417774,1591383.7352199997
49784.89122526391,6.500751339481927,8.663669121419153,4.12,36564.73349228891,1144507.423229717
84054.45185350561,6.136224657759103,7.685137390051183,5.38,23023.045046799176,1619721.7162305776
66774.99581728588,5.717143201084843,7.795214820544994,4.32,36788.98032695149,1251688.6157028743
70981.27868890861,6.741729037018496,8.191410350600133,6.24,53542.85750618493,1882806.934395191
70767.3296633236,5.488057127272996,7.453195861824442,6.41,26925.95480746428,1016163.176715182
77103.14303896585,6.195614401707648,8.664643191211983,4.26,45746.93321063793,1721005.4195045803
67742.54925675812,4.513528509025587,8.156727194674447,5.08,30678.370733652846,890138.2114471466
76443.23184355826,6.004825721355648,5.6008729723103245,3.29,40128.85350162647,1272719.6318939514
78115.6318893997,6.334101642964287,6.973586841157463,4.15,45024.297179926434,1582605.5351026566
69500.89346489572,5.056598057874427,6.063146040746286,3.2,48767.40103727613,1170204.3390991166
81535.14988097432,3.205828406711825,6.222769257253206,3.21,50999.85133297651,1166750.3128596384
41240.05727656731,5.81593445999404,5.2116956265858665,4.15,40888.07856106315,319495.66759175994
45073.895175789345,8.333101975109903,4.635161107885296,3.3,38066.161296912505,704698.362078768
53173.345282182556,5.503955342073036,6.8799539625176624,2.0,43600.36092992522,945614.5659127636
80900.43968501898,6.495664078824839,9.038150799891412,4.12,40268.518418487736,2054897.0092689176
69227.60725503121,3.8587664457034494,9.114772965748148,6.02,42582.625870652526,1280230.6253682314
54858.823630889725,5.96491821119475,5.659969092431134,4.42,36228.836135098085,850114.5962662725
77098.86887000699,7.757390330145929,6.246758845062968,3.5,46478.521608580784,1637649.904770942
104702.7242570266,5.575523166877064,6.932106077559912,3.22,22560.52713453413,1742431.6630896688
50473.023116501536,5.990390365819527,6.968282496975187,3.02,50145.43370794666,942093.9244773956
75675.16590471218,4.907284282396442,6.908681660986503,3.4,45103.57164109424,1388782.8874013543
72727.22579228252,6.0240131649385615,5.660723945896836,3.02,27159.33879293918,996506.070885828
56428.9736689065,3.6546669823206046,6.95073081475901,4.27,44877.565109750976,790802.8010348069
